order_id,product_id,quantity,unit_price,unit_cost
513025,1002,1,21.43,11.57
513025,1026,1,67.11,32.58
513026,1076,2,8.96,6.26
513026,1051,3,18.62,9.33
513026,1038,2,57.96,23.86
513027,1039,2,35.5,14.75
513028,1066,2,31.67,19.0
513028,1076,1,8.96,6.26
513029,1027,3,48.53,23.68
513029,1020,1,67.21,52.37
513030,1050,1,9.96,5.12
513030,1074,2,7.05,4.72
513030,1029,3,18.46,8.02
513030,1000,2,31.83,20.13
513031,1070,1,96.13,56.64
513031,1003,2,16.76,10.43
513032,1082,3,7.84,5.86
513032,1069,1,50.32,34.14
513032,1062,1,39.94,24.4
513032,1022,2,89.29,71.91
513032,1014,1,143.17,101.54
513033,1024,2,135.79,99.24
513033,1002,1,21.43,11.57
513033,1021,2,53.05,44.77
513033,1004,1,42.61,25.74
513034,1054,2,16.0,7.32
513034,1080,1,13.5,9.7
513034,1082,3,7.84,5.86
513034,1043,3,31.33,16.1
513035,1021,2,53.05,44.77
513035,1025,1,68.75,32.64
513035,1068,1,62.19,40.12
513036,1052,1,36.77,17.46
513037,1054,2,16.0,7.32
513037,1008,2,28.48,16.6
513037,1074,1,7.05,4.72
513037,1013,1,79.75,62.38
513037,1031,1,61.08,26.7
513038,1055,1,17.87,8.33
513038,1034,2,20.06,9.91
513038,1007,1,22.65,12.31
513038,1052,2,36.77,17.46
513039,1069,1,50.32,34.14
513039,1004,3,42.61,25.74
513039,1046,2,32.28,16.34
513039,1009,2,34.56,19.21
513039,1065,2,54.43,31.87
513040,1082,2,7.84,5.86
513041,1062,1,39.94,24.4
513042,1004,2,42.61,25.74
513042,1030,1,37.14,15.95
513042,1015,2,145.62,106.1
513042,1065,3,54.43,31.87
513043,1038,1,57.96,23.86
513044,1008,1,28.48,16.6
513045,1021,1,53.05,44.77
513045,1067,1,94.63,56.6
513046,1052,1,36.77,17.46
513046,1028,1,20.81,8.8
513046,1029,1,18.46,8.02
513047,1084,2,6.83,4.87
513048,1023,1,97.84,76.62
513048,1028,2,20.81,8.8
513049,1011,1,27.91,15.76
513049,1063,1,85.08,56.56
513050,1084,1,6.83,4.87
513050,1017,1,203.45,168.48
513051,1071,3,16.14,10.85
513052,1068,3,62.19,40.12
513052,1073,1,18.44,12.91
513052,1008,2,28.48,16.6
513053,1041,1,19.13,8.73
513053,1009,3,34.56,19.21
513053,1002,1,21.43,11.57
513053,1019,2,158.0,121.76
513054,1078,1,19.71,14.52
513055,1082,1,7.84,5.86
513055,1066,3,31.67,19.0
513056,1080,1,13.5,9.7
513056,1073,1,18.44,12.91
513057,1042,3,18.52,8.94
513057,1048,3,25.0,12.32
513057,1017,1,203.45,168.48
513058,1027,2,48.53,23.68
513059,1032,1,31.28,14.2
513059,1058,2,83.98,48.8
513060,1065,2,54.43,31.87
513061,1025,2,68.75,32.64
513061,1033,1,23.67,11.3
513061,1082,3,7.84,5.86
513062,1035,1,58.01,24.53
513062,1041,3,19.13,8.73
513063,1078,1,19.71,14.52
513063,1041,2,19.13,8.73
513064,1026,3,67.11,32.58
513064,1061,1,46.83,26.77
513065,1001,1,48.84,28.89
513065,1005,2,14.98,9.5
513066,1000,2,31.83,20.13
513067,1048,2,25.0,12.32
513068,1019,3,158.0,121.76
513068,1030,1,37.14,15.95
513069,1022,1,89.29,71.91
513070,1082,3,7.84,5.86
513070,1005,3,14.98,9.5
513070,1015,1,145.62,106.1
513070,1016,1,58.01,49.31
513070,1067,1,94.63,56.6
513070,1011,1,27.91,15.76
513070,1075,3,24.53,16.28
513071,1000,1,31.83,20.13
513072,1075,1,24.53,16.28
513072,1044,2,36.15,17.97
513073,1084,1,6.83,4.87
513074,1084,1,6.83,4.87
513075,1038,3,57.96,23.86
513076,1053,2,21.56,11.33
513077,1057,1,70.96,47.26
513077,1005,1,14.98,9.5
513077,1063,3,85.08,56.56
513077,1004,3,42.61,25.74
513077,1080,1,13.5,9.7
513078,1030,3,37.14,15.95
513078,1081,2,18.92,13.34
513079,1024,2,135.79,99.24
513079,1058,2,83.98,48.8
513080,1030,1,37.14,15.95
513081,1030,1,37.14,15.95
513081,1041,3,19.13,8.73
513081,1044,3,36.15,17.97
513082,1054,1,16.0,7.32
513083,1068,1,62.19,40.12
513083,1038,3,57.96,23.86
513083,1058,1,83.98,48.8
513083,1051,1,18.62,9.33
513084,1007,2,22.65,12.31
513085,1039,1,35.5,14.75
513085,1073,2,18.44,12.91
513085,1000,1,31.83,20.13
513086,1048,1,25.0,12.32
513087,1028,3,20.81,8.8
513087,1047,1,32.59,16.27
513088,1038,2,57.96,23.86
513088,1012,3,35.71,21.89
513089,1047,1,32.59,16.27
513089,1079,2,10.85,7.94
513090,1038,1,57.96,23.86
513090,1007,1,22.65,12.31
513091,1065,1,54.43,31.87
513092,1051,3,18.62,9.33
513092,1042,2,18.52,8.94
513092,1055,1,17.87,8.33
513093,1049,1,9.78,4.51
513094,1034,2,20.06,9.91
513095,1076,2,8.96,6.26
513096,1072,1,11.81,7.5
513097,1046,3,32.28,16.34
513097,1047,1,32.59,16.27
513097,1054,3,16.0,7.32
513097,1008,1,28.48,16.6
513097,1020,3,67.21,52.37
513098,1005,1,14.98,9.5
513098,1010,2,43.12,23.21
513099,1041,1,19.13,8.73
513100,1003,1,16.76,10.43
513100,1037,2,54.45,25.62
513101,1011,2,27.91,15.76
513101,1045,3,12.66,6.6
513101,1003,2,16.76,10.43
513101,1061,1,46.83,26.77
513101,1055,1,17.87,8.33
513102,1034,2,20.06,9.91
513103,1018,2,96.7,69.36
513103,1013,2,79.75,62.38
513104,1023,2,97.84,76.62
513104,1005,2,14.98,9.5
513104,1075,1,24.53,16.28
513105,1032,2,31.28,14.2
513105,1022,2,89.29,71.91
513105,1023,2,97.84,76.62
513105,1003,1,16.76,10.43
513106,1017,2,203.45,168.48
513107,1010,3,43.12,23.21
513107,1076,1,8.96,6.26
513108,1046,2,32.28,16.34
513109,1065,2,54.43,31.87
513109,1060,1,84.27,56.39
513110,1014,3,143.17,101.54
513110,1030,3,37.14,15.95
513111,1019,3,158.0,121.76
513112,1058,1,83.98,48.8
513112,1028,1,20.81,8.8
513113,1012,3,35.71,21.89
513113,1081,1,18.92,13.34
513114,1008,1,28.48,16.6
513115,1073,1,18.44,12.91
513116,1075,1,24.53,16.28
513116,1046,1,32.28,16.34
513116,1026,2,67.11,32.58
513116,1020,2,67.21,52.37
513116,1041,2,19.13,8.73
513117,1040,1,62.95,29.03
513118,1079,1,10.85,7.94
513118,1073,1,18.44,12.91
513119,1040,1,62.95,29.03
513120,1037,3,54.45,25.62
513120,1031,2,61.08,26.7
513120,1053,2,21.56,11.33
513121,1036,1,16.3,7.8
513121,1030,1,37.14,15.95
513121,1070,1,96.13,56.64
513121,1063,1,85.08,56.56
513121,1016,2,58.01,49.31
513122,1069,2,50.32,34.14
513122,1065,1,54.43,31.87
513123,1051,1,18.62,9.33
513124,1054,3,16.0,7.32
513124,1033,2,23.67,11.3
513124,1083,1,12.54,8.23
513125,1038,2,57.96,23.86
513125,1019,2,158.0,121.76
513125,1046,1,32.28,16.34
513126,1048,2,25.0,12.32
513126,1074,1,7.05,4.72
513126,1024,2,135.79,99.24
513126,1031,2,61.08,26.7
513127,1042,1,18.52,8.94
513127,1062,1,39.94,24.4
513127,1073,3,18.44,12.91
513128,1045,1,12.66,6.6
513128,1002,1,21.43,11.57
513128,1067,1,94.63,56.6
513129,1054,2,16.0,7.32
513129,1025,3,68.75,32.64
513130,1042,2,18.52,8.94
513131,1000,3,31.83,20.13
513131,1080,1,13.5,9.7
513132,1084,1,6.83,4.87
513132,1082,1,7.84,5.86
513132,1023,1,97.84,76.62
513133,1077,3,26.11,17.33
513134,1030,2,37.14,15.95
513135,1032,1,31.28,14.2
513135,1060,2,84.27,56.39
513135,1052,1,36.77,17.46
513136,1045,1,12.66,6.6
513137,1050,1,9.96,5.12
513137,1070,1,96.13,56.64
513138,1040,1,62.95,29.03
513138,1006,1,53.62,29.31
513139,1067,1,94.63,56.6
513139,1030,2,37.14,15.95
513139,1035,1,58.01,24.53
513139,1039,1,35.5,14.75
513140,1023,3,97.84,76.62
513140,1058,1,83.98,48.8
513141,1081,2,18.92,13.34
513141,1062,1,39.94,24.4
513142,1015,1,145.62,106.1
513143,1022,2,89.29,71.91
513143,1075,1,24.53,16.28
513144,1080,1,13.5,9.7
513145,1073,2,18.44,12.91
513146,1069,1,50.32,34.14
513146,1028,1,20.81,8.8
513146,1038,2,57.96,23.86
513146,1004,1,42.61,25.74
513146,1019,1,158.0,121.76
513146,1013,2,79.75,62.38
513146,1015,2,145.62,106.1
513146,1003,1,16.76,10.43
513147,1038,2,57.96,23.86
513148,1080,3,13.5,9.7
513148,1036,3,16.3,7.8
513149,1050,1,9.96,5.12
513149,1046,1,32.28,16.34
513150,1081,3,18.92,13.34
513150,1074,2,7.05,4.72
513150,1027,2,48.53,23.68
513151,1054,1,16.0,7.32
513151,1052,2,36.77,17.46
513151,1055,1,17.87,8.33
513151,1025,1,68.75,32.64
513151,1039,2,35.5,14.75
513152,1006,3,53.62,29.31
513152,1047,3,32.59,16.27
513153,1063,2,85.08,56.56
513154,1024,2,135.79,99.24
513155,1073,3,18.44,12.91
513155,1005,2,14.98,9.5
513155,1033,2,23.67,11.3
513155,1045,3,12.66,6.6
513156,1037,1,54.45,25.62
513156,1024,1,135.79,99.24
513157,1028,1,20.81,8.8
513158,1080,2,13.5,9.7
513159,1027,2,48.53,23.68
513159,1009,2,34.56,19.21
513159,1019,2,158.0,121.76
513159,1005,2,14.98,9.5
513160,1005,2,14.98,9.5
513160,1027,2,48.53,23.68
513161,1060,1,84.27,56.39
513161,1024,1,135.79,99.24
513162,1070,1,96.13,56.64
513163,1004,2,42.61,25.74
513163,1057,2,70.96,47.26
513164,1071,1,16.14,10.85
513164,1076,2,8.96,6.26
513164,1066,2,31.67,19.0
513165,1073,2,18.44,12.91
513165,1051,2,18.62,9.33
513165,1070,2,96.13,56.64
513166,1057,1,70.96,47.26
513167,1053,1,21.56,11.33
513167,1049,1,9.78,4.51
513167,1055,3,17.87,8.33
513168,1064,1,23.03,14.31
513168,1038,2,57.96,23.86
513168,1025,1,68.75,32.64
513169,1011,2,27.91,15.76
513169,1055,2,17.87,8.33
513170,1069,3,50.32,34.14
513171,1068,2,62.19,40.12
513172,1062,1,39.94,24.4
513172,1017,1,203.45,168.48
513173,1005,3,14.98,9.5
513174,1034,2,20.06,9.91
513174,1006,3,53.62,29.31
513174,1046,3,32.28,16.34
513175,1076,2,8.96,6.26
513175,1029,1,18.46,8.02
513175,1035,2,58.01,24.53
513176,1079,1,10.85,7.94
513176,1066,2,31.67,19.0
513177,1033,2,23.67,11.3
513178,1031,3,61.08,26.7
513178,1065,1,54.43,31.87
513179,1040,2,62.95,29.03
513179,1027,1,48.53,23.68
513179,1062,2,39.94,24.4
513180,1047,2,32.59,16.27
513180,1066,2,31.67,19.0
513180,1001,1,48.84,28.89
513180,1011,1,27.91,15.76
513180,1043,2,31.33,16.1
513181,1047,3,32.59,16.27
513182,1019,1,158.0,121.76
513183,1023,2,97.84,76.62
513183,1028,2,20.81,8.8
513184,1014,2,143.17,101.54
513184,1077,1,26.11,17.33
513184,1017,1,203.45,168.48
513185,1068,1,62.19,40.12
513186,1051,1,18.62,9.33
513186,1007,2,22.65,12.31
513187,1064,1,23.03,14.31
513187,1045,3,12.66,6.6
513188,1046,2,32.28,16.34
513189,1044,1,36.15,17.97
513189,1012,1,35.71,21.89
513189,1080,1,13.5,9.7
513189,1069,3,50.32,34.14
513190,1059,2,90.78,56.73
513190,1048,2,25.0,12.32
513190,1011,1,27.91,15.76
513191,1053,3,21.56,11.33
513191,1017,2,203.45,168.48
513192,1029,1,18.46,8.02
513193,1061,2,46.83,26.77
513193,1000,1,31.83,20.13
513193,1032,3,31.28,14.2
513193,1080,2,13.5,9.7
513193,1011,2,27.91,15.76
513193,1081,2,18.92,13.34
513194,1006,1,53.62,29.31
513195,1022,2,89.29,71.91
513195,1082,1,7.84,5.86
513196,1079,1,10.85,7.94
513196,1013,1,79.75,62.38
513196,1025,1,68.75,32.64
513197,1061,1,46.83,26.77
513197,1033,2,23.67,11.3
513198,1067,1,94.63,56.6
513199,1051,1,18.62,9.33
513199,1034,1,20.06,9.91
513199,1017,2,203.45,168.48
513200,1043,2,31.33,16.1
513201,1011,1,27.91,15.76
513201,1056,3,93.62,61.62
513201,1062,2,39.94,24.4
513202,1008,3,28.48,16.6
513202,1000,1,31.83,20.13
513203,1056,1,93.62,61.62
513203,1022,1,89.29,71.91
513203,1045,2,12.66,6.6
513204,1028,3,20.81,8.8
513205,1063,3,85.08,56.56
513205,1025,1,68.75,32.64
513205,1032,2,31.28,14.2
513206,1039,1,35.5,14.75
513206,1069,2,50.32,34.14
513207,1003,1,16.76,10.43
513208,1003,1,16.76,10.43
513209,1021,1,53.05,44.77
513209,1032,1,31.28,14.2
513209,1022,1,89.29,71.91
513210,1009,1,34.56,19.21
513211,1057,1,70.96,47.26
513211,1059,1,90.78,56.73
513211,1048,1,25.0,12.32
513212,1050,1,9.96,5.12
513212,1017,1,203.45,168.48
513212,1047,1,32.59,16.27
513212,1074,1,7.05,4.72
513213,1060,1,84.27,56.39
513214,1014,1,143.17,101.54
513214,1012,1,35.71,21.89
513214,1016,1,58.01,49.31
513214,1064,1,23.03,14.31
513215,1022,3,89.29,71.91
513216,1022,1,89.29,71.91
513216,1062,3,39.94,24.4
513216,1032,1,31.28,14.2
513217,1080,2,13.5,9.7
513217,1019,1,158.0,121.76
513217,1009,2,34.56,19.21
513218,1079,1,10.85,7.94
513218,1032,1,31.28,14.2
513219,1036,2,16.3,7.8
513219,1060,1,84.27,56.39
513219,1071,1,16.14,10.85
513220,1061,2,46.83,26.77
513221,1080,1,13.5,9.7
513222,1037,2,54.45,25.62
513222,1075,1,24.53,16.28
513223,1049,2,9.78,4.51
513223,1030,1,37.14,15.95
513223,1067,3,94.63,56.6
513224,1016,3,58.01,49.31
513224,1057,3,70.96,47.26
513225,1044,2,36.15,17.97
513225,1082,1,7.84,5.86
513226,1044,2,36.15,17.97
513227,1030,1,37.14,15.95
513227,1027,1,48.53,23.68
513227,1025,2,68.75,32.64
513227,1005,1,14.98,9.5
513227,1077,1,26.11,17.33
513227,1066,1,31.67,19.0
513228,1028,1,20.81,8.8
513228,1065,1,54.43,31.87
513229,1021,3,53.05,44.77
513230,1069,1,50.32,34.14
513230,1046,1,32.28,16.34
513231,1063,2,85.08,56.56
513232,1078,2,19.71,14.52
513232,1057,1,70.96,47.26
513233,1039,1,35.5,14.75
513233,1049,1,9.78,4.51
513233,1026,2,67.11,32.58
513234,1037,1,54.45,25.62
513234,1049,3,9.78,4.51
513234,1033,2,23.67,11.3
513234,1061,2,46.83,26.77
513235,1055,2,17.87,8.33
513235,1043,2,31.33,16.1
513236,1031,3,61.08,26.7
513236,1012,1,35.71,21.89
513236,1010,1,43.12,23.21
513236,1001,3,48.84,28.89
513236,1009,3,34.56,19.21
513237,1021,2,53.05,44.77
513237,1009,1,34.56,19.21
513238,1080,2,13.5,9.7
513238,1067,3,94.63,56.6
513238,1011,2,27.91,15.76
513239,1074,2,7.05,4.72
513240,1069,1,50.32,34.14
513241,1054,2,16.0,7.32
513242,1071,2,16.14,10.85
513242,1067,1,94.63,56.6
513242,1052,2,36.77,17.46
513243,1084,1,6.83,4.87
513244,1022,3,89.29,71.91
513245,1030,3,37.14,15.95
513245,1047,1,32.59,16.27
513245,1012,2,35.71,21.89
513246,1074,1,7.05,4.72
513246,1042,1,18.52,8.94
513246,1021,1,53.05,44.77
513246,1022,3,89.29,71.91
513247,1073,1,18.44,12.91
513248,1036,1,16.3,7.8
513248,1046,1,32.28,16.34
513248,1057,2,70.96,47.26
513249,1010,2,43.12,23.21
513250,1084,2,6.83,4.87
513250,1013,1,79.75,62.38
513250,1007,2,22.65,12.31
513251,1011,1,27.91,15.76
513251,1083,2,12.54,8.23
513252,1035,2,58.01,24.53
513252,1060,2,84.27,56.39
513253,1061,3,46.83,26.77
513254,1012,3,35.71,21.89
513254,1037,1,54.45,25.62
513255,1023,3,97.84,76.62
513256,1056,2,93.62,61.62
513256,1045,1,12.66,6.6
513257,1035,2,58.01,24.53
513258,1047,2,32.59,16.27
513259,1015,2,145.62,106.1
513259,1056,3,93.62,61.62
513260,1029,2,18.46,8.02
513260,1082,2,7.84,5.86
513261,1008,3,28.48,16.6
513261,1052,1,36.77,17.46
513262,1033,2,23.67,11.3
513262,1064,2,23.03,14.31
513262,1058,1,83.98,48.8
513263,1057,1,70.96,47.26
513264,1047,1,32.59,16.27
513264,1072,1,11.81,7.5
513265,1050,2,9.96,5.12
513266,1011,3,27.91,15.76
513267,1018,2,96.7,69.36
513267,1071,1,16.14,10.85
513267,1049,2,9.78,4.51
513268,1009,2,34.56,19.21
513268,1027,1,48.53,23.68
513268,1055,3,17.87,8.33
513268,1006,1,53.62,29.31
513269,1011,3,27.91,15.76
513270,1061,1,46.83,26.77
513271,1020,1,67.21,52.37
513272,1016,2,58.01,49.31
513272,1077,1,26.11,17.33
513273,1012,1,35.71,21.89
513273,1072,1,11.81,7.5
513274,1040,2,62.95,29.03
513275,1036,3,16.3,7.8
513276,1012,3,35.71,21.89
513277,1034,2,20.06,9.91
513277,1001,1,48.84,28.89
513278,1041,1,19.13,8.73
513278,1028,2,20.81,8.8
513279,1077,2,26.11,17.33
513279,1034,1,20.06,9.91
513280,1002,3,21.43,11.57
513280,1059,3,90.78,56.73
513280,1078,3,19.71,14.52
513281,1013,1,79.75,62.38
513282,1078,1,19.71,14.52
513283,1069,2,50.32,34.14
513283,1075,3,24.53,16.28
513284,1073,3,18.44,12.91
513284,1010,1,43.12,23.21
513285,1013,1,79.75,62.38
513285,1071,1,16.14,10.85
513285,1063,3,85.08,56.56
513285,1002,1,21.43,11.57
513285,1066,2,31.67,19.0
513285,1058,2,83.98,48.8
513286,1009,1,34.56,19.21
513287,1033,1,23.67,11.3
513288,1015,2,145.62,106.1
513289,1008,2,28.48,16.6
513289,1054,2,16.0,7.32
513289,1041,1,19.13,8.73
513290,1006,2,53.62,29.31
513290,1073,3,18.44,12.91
513290,1067,1,94.63,56.6
513291,1055,1,17.87,8.33
513292,1069,3,50.32,34.14
513292,1068,1,62.19,40.12
513293,1054,2,16.0,7.32
513294,1002,3,21.43,11.57
513295,1071,1,16.14,10.85
513296,1047,1,32.59,16.27
513296,1018,2,96.7,69.36
513296,1083,1,12.54,8.23
513297,1038,3,57.96,23.86
513297,1007,3,22.65,12.31
513297,1008,2,28.48,16.6
513297,1043,2,31.33,16.1
513298,1010,1,43.12,23.21
513298,1047,1,32.59,16.27
513299,1074,1,7.05,4.72
513300,1011,2,27.91,15.76
513300,1013,2,79.75,62.38
513300,1069,1,50.32,34.14
513300,1070,3,96.13,56.64
513301,1062,1,39.94,24.4
513301,1068,1,62.19,40.12
513301,1084,1,6.83,4.87
513301,1025,2,68.75,32.64
513301,1034,3,20.06,9.91
513301,1065,3,54.43,31.87
513302,1071,1,16.14,10.85
513302,1041,2,19.13,8.73
513303,1078,2,19.71,14.52
513304,1057,1,70.96,47.26
513304,1047,3,32.59,16.27
513304,1058,3,83.98,48.8
513305,1048,1,25.0,12.32
513306,1017,1,203.45,168.48
513307,1025,2,68.75,32.64
513307,1036,1,16.3,7.8
513308,1049,1,9.78,4.51
513308,1071,2,16.14,10.85
513309,1083,1,12.54,8.23
513309,1048,3,25.0,12.32
513309,1075,1,24.53,16.28
513309,1079,2,10.85,7.94
513309,1044,2,36.15,17.97
513310,1028,2,20.81,8.8
513310,1081,2,18.92,13.34
513310,1078,3,19.71,14.52
513310,1045,1,12.66,6.6
513311,1013,1,79.75,62.38
513312,1037,1,54.45,25.62
513312,1044,2,36.15,17.97
513313,1018,1,96.7,69.36
513313,1021,2,53.05,44.77
513314,1007,1,22.65,12.31
513314,1022,2,89.29,71.91
513314,1028,3,20.81,8.8
513315,1056,1,93.62,61.62
513315,1068,3,62.19,40.12
513316,1068,1,62.19,40.12
513317,1037,1,54.45,25.62
513317,1059,2,90.78,56.73
513317,1050,2,9.96,5.12
513318,1006,1,53.62,29.31
513318,1035,1,58.01,24.53
513319,1023,1,97.84,76.62
513320,1054,1,16.0,7.32
513321,1020,1,67.21,52.37
513322,1072,1,11.81,7.5
513322,1045,1,12.66,6.6
513323,1021,2,53.05,44.77
513323,1015,1,145.62,106.1
513323,1000,1,31.83,20.13
513324,1070,1,96.13,56.64
513325,1025,2,68.75,32.64
513326,1016,2,58.01,49.31
513327,1005,2,14.98,9.5
513327,1055,1,17.87,8.33
513328,1035,1,58.01,24.53
513329,1082,3,7.84,5.86
513329,1001,2,48.84,28.89
513329,1046,1,32.28,16.34
513330,1002,1,21.43,11.57
513330,1030,1,37.14,15.95
513330,1058,1,83.98,48.8
513331,1030,2,37.14,15.95
513331,1060,2,84.27,56.39
513332,1047,3,32.59,16.27
513332,1007,1,22.65,12.31
513332,1064,1,23.03,14.31
513333,1051,1,18.62,9.33
513334,1066,3,31.67,19.0
513334,1015,3,145.62,106.1
513334,1056,1,93.62,61.62
513335,1074,1,7.05,4.72
513336,1062,3,39.94,24.4
513336,1019,2,158.0,121.76
513336,1074,1,7.05,4.72
513337,1079,1,10.85,7.94
513337,1010,2,43.12,23.21
513337,1074,3,7.05,4.72
513337,1008,3,28.48,16.6
513337,1054,2,16.0,7.32
513338,1027,2,48.53,23.68
513339,1078,1,19.71,14.52
513340,1003,1,16.76,10.43
513340,1004,1,42.61,25.74
513341,1057,2,70.96,47.26
513341,1018,2,96.7,69.36
513341,1000,1,31.83,20.13
513342,1067,2,94.63,56.6
513342,1068,1,62.19,40.12
513343,1021,2,53.05,44.77
513343,1027,1,48.53,23.68
513344,1072,1,11.81,7.5
513344,1062,2,39.94,24.4
513345,1056,1,93.62,61.62
513346,1008,2,28.48,16.6
513347,1021,2,53.05,44.77
513347,1038,2,57.96,23.86
513348,1034,1,20.06,9.91
513349,1011,3,27.91,15.76
513350,1016,1,58.01,49.31
513351,1012,3,35.71,21.89
513351,1002,2,21.43,11.57
513351,1027,1,48.53,23.68
513352,1060,1,84.27,56.39
513353,1004,3,42.61,25.74
513354,1043,3,31.33,16.1
513354,1033,2,23.67,11.3
513355,1075,2,24.53,16.28
513356,1013,1,79.75,62.38
513356,1065,2,54.43,31.87
513357,1069,1,50.32,34.14
513358,1035,1,58.01,24.53
513359,1058,3,83.98,48.8
513359,1013,1,79.75,62.38
513360,1069,3,50.32,34.14
513360,1070,2,96.13,56.64
513360,1082,1,7.84,5.86
513360,1027,1,48.53,23.68
513360,1005,1,14.98,9.5
513361,1039,1,35.5,14.75
513362,1070,2,96.13,56.64
513362,1016,3,58.01,49.31
513363,1081,3,18.92,13.34
513363,1045,2,12.66,6.6
513363,1076,1,8.96,6.26
513363,1069,1,50.32,34.14
513364,1070,1,96.13,56.64
513364,1012,1,35.71,21.89
513365,1063,1,85.08,56.56
513366,1038,1,57.96,23.86
513367,1056,2,93.62,61.62
513367,1033,2,23.67,11.3
513367,1069,3,50.32,34.14
513368,1021,2,53.05,44.77
513368,1068,2,62.19,40.12
513368,1051,1,18.62,9.33
513369,1032,3,31.28,14.2
513369,1021,3,53.05,44.77
513370,1052,3,36.77,17.46
513371,1059,1,90.78,56.73
513371,1011,1,27.91,15.76
513372,1062,1,39.94,24.4
513373,1049,1,9.78,4.51
513373,1046,2,32.28,16.34
513373,1069,1,50.32,34.14
513373,1038,1,57.96,23.86
513373,1006,2,53.62,29.31
513374,1052,1,36.77,17.46
513375,1019,2,158.0,121.76
513376,1010,3,43.12,23.21
513376,1008,1,28.48,16.6
513377,1012,2,35.71,21.89
513377,1020,1,67.21,52.37
513377,1081,2,18.92,13.34
513377,1034,1,20.06,9.91
513378,1014,2,143.17,101.54
513379,1052,3,36.77,17.46
513379,1006,1,53.62,29.31
513379,1058,1,83.98,48.8
513380,1012,1,35.71,21.89
513381,1051,3,18.62,9.33
513381,1078,2,19.71,14.52
513381,1083,1,12.54,8.23
513382,1023,2,97.84,76.62
513383,1071,3,16.14,10.85
513384,1023,3,97.84,76.62
513384,1002,2,21.43,11.57
513384,1020,3,67.21,52.37
513385,1024,1,135.79,99.24
513385,1008,3,28.48,16.6
513385,1039,1,35.5,14.75
513386,1075,1,24.53,16.28
513387,1027,1,48.53,23.68
513388,1045,1,12.66,6.6
513389,1038,3,57.96,23.86
513389,1000,1,31.83,20.13
513389,1044,2,36.15,17.97
513389,1055,2,17.87,8.33
513390,1073,1,18.44,12.91
513391,1062,3,39.94,24.4
513391,1022,2,89.29,71.91
513392,1058,3,83.98,48.8
513392,1017,1,203.45,168.48
513392,1062,1,39.94,24.4
513393,1071,2,16.14,10.85
513394,1004,1,42.61,25.74
513394,1055,2,17.87,8.33
513394,1006,2,53.62,29.31
513394,1039,2,35.5,14.75
513395,1002,3,21.43,11.57
513396,1036,1,16.3,7.8
513396,1045,2,12.66,6.6
513396,1060,3,84.27,56.39
513397,1079,2,10.85,7.94
513398,1055,1,17.87,8.33
513399,1018,2,96.7,69.36
513399,1080,1,13.5,9.7
513399,1009,1,34.56,19.21
513400,1011,2,27.91,15.76
513400,1012,1,35.71,21.89
513401,1059,1,90.78,56.73
513401,1083,2,12.54,8.23
513401,1071,3,16.14,10.85
513402,1055,1,17.87,8.33
513402,1084,2,6.83,4.87
513402,1048,1,25.0,12.32
513402,1039,2,35.5,14.75
513403,1001,3,48.84,28.89
513403,1063,1,85.08,56.56
513404,1066,3,31.67,19.0
513404,1028,1,20.81,8.8
513405,1014,2,143.17,101.54
513406,1028,1,20.81,8.8
513406,1033,1,23.67,11.3
513406,1018,1,96.7,69.36
513407,1053,1,21.56,11.33
513407,1038,2,57.96,23.86
513407,1072,1,11.81,7.5
513407,1017,1,203.45,168.48
513407,1016,3,58.01,49.31
513408,1040,3,62.95,29.03
513408,1056,2,93.62,61.62
513408,1012,1,35.71,21.89
513408,1053,1,21.56,11.33
513408,1037,2,54.45,25.62
513408,1006,2,53.62,29.31
513408,1003,1,16.76,10.43
513408,1035,2,58.01,24.53
513409,1033,1,23.67,11.3
513409,1015,2,145.62,106.1
513409,1034,1,20.06,9.91
513409,1028,1,20.81,8.8
