order_id,customer_id,order_date,status
514486,15733,2025-11-11,completed
514487,15734,2025-11-22,completed
514488,15734,2025-12-04,completed
514489,15735,2025-11-24,completed
514490,15735,2025-12-07,completed
514491,15736,2025-11-22,completed
514492,15736,2025-12-15,completed
514493,15737,2025-11-08,completed
514494,15738,2025-11-26,completed
514495,15739,2025-11-20,completed
514496,15739,2025-11-23,completed
514497,15740,2025-11-26,completed
514498,15741,2025-11-26,completed
514499,15741,2025-11-30,completed
514500,15742,2025-11-07,completed
514501,15742,2025-12-28,completed
514502,15743,2025-11-16,completed
514503,15744,2025-11-19,completed
514504,15745,2025-11-11,completed
514505,15746,2025-11-09,completed
514506,15747,2025-11-21,completed
514507,15747,2025-12-27,completed
514508,15748,2025-11-17,completed
514509,15748,2025-11-23,completed
514510,15748,2025-12-17,completed
514511,15749,2025-11-06,completed
514512,15750,2025-11-20,completed
514513,15750,2025-12-22,completed
514514,15750,2025-12-30,returned
514515,15751,2025-11-14,completed
514516,15752,2025-11-28,completed
514517,15753,2025-11-29,completed
514518,15754,2025-11-06,completed
514519,15754,2025-11-11,completed
514520,15755,2025-11-29,completed
514521,15756,2025-11-27,completed
514522,15757,2025-11-30,completed
514523,15758,2025-11-09,completed
514524,15758,2025-11-13,completed
514525,15758,2025-12-30,completed
514526,15759,2025-11-23,completed
514527,15760,2025-11-13,completed
514528,15760,2025-11-17,completed
514529,15761,2025-11-26,completed
514530,15762,2025-11-21,completed
514531,15763,2025-11-22,completed
514532,15764,2025-11-04,returned
514533,15765,2025-11-26,completed
514534,15766,2025-11-28,completed
514535,15767,2025-11-13,completed
514536,15767,2025-12-18,completed
514537,15768,2025-11-19,completed
514538,15769,2025-11-06,completed
514539,15769,2025-12-31,completed
514540,15770,2025-11-07,completed
514541,15771,2025-11-07,completed
514542,15771,2025-12-03,completed
514543,15772,2025-11-03,completed
514544,15773,2025-11-11,completed
514545,15774,2025-11-05,completed
514546,15774,2025-12-08,completed
514547,15775,2025-11-12,completed
514548,15775,2025-11-17,completed
514549,15775,2025-11-23,completed
514550,15776,2025-11-24,completed
514551,15776,2025-12-10,completed
514552,15776,2025-12-19,completed
514553,15777,2025-11-01,completed
514554,15777,2025-11-09,completed
514555,15777,2025-12-16,completed
514556,15778,2025-11-16,completed
514557,15778,2025-11-19,completed
514558,15779,2025-11-26,completed
514559,15780,2025-11-04,completed
514560,15780,2025-11-07,completed
514561,15780,2025-11-25,completed
514562,15781,2025-11-25,completed
514563,15781,2025-12-09,completed
514564,15781,2025-12-12,completed
514565,15782,2025-11-09,completed
514566,15782,2025-12-06,completed
514567,15783,2025-11-08,completed
514568,15783,2025-11-22,completed
514569,15784,2025-11-21,completed
514570,15784,2025-12-20,completed
514571,15785,2025-11-02,completed
514572,15785,2025-11-13,completed
514573,15785,2025-12-21,completed
514574,15785,2025-12-30,completed
514575,15786,2025-11-05,completed
514576,15786,2025-12-12,completed
514577,15787,2025-11-04,completed
514578,15788,2025-11-10,completed
514579,15788,2025-11-13,completed
514580,15788,2025-12-31,completed
514581,15789,2025-11-29,completed
514582,15790,2025-11-15,completed
514583,15790,2025-12-20,completed
514584,15791,2025-11-28,completed
514585,15791,2025-12-25,completed
514586,15792,2025-11-23,completed
514587,15793,2025-11-20,completed
514588,15794,2025-11-05,completed
514589,15794,2025-11-23,completed
514590,15795,2025-11-19,completed
514591,15795,2025-12-23,cancelled
514592,15796,2025-11-16,completed
514593,15797,2025-11-08,completed
514594,15798,2025-11-21,completed
514595,15798,2025-12-15,completed
514596,15799,2025-11-17,completed
514597,15799,2025-12-17,completed
514598,15800,2025-11-15,completed
514599,15801,2025-11-04,completed
514600,15801,2025-11-20,completed
514601,15802,2025-11-25,completed
514602,15803,2025-11-19,completed
514603,15804,2025-11-23,completed
514604,15804,2025-11-28,completed
514605,15805,2025-11-20,completed
514606,15806,2025-11-18,completed
514607,15807,2025-11-09,completed
514608,15807,2025-11-17,completed
514609,15808,2025-11-22,completed
514610,15809,2025-11-28,completed
514611,15810,2025-11-28,completed
514612,15811,2025-11-20,completed
514613,15812,2025-11-24,returned
514614,15812,2025-12-04,completed
514615,15813,2025-11-29,completed
514616,15814,2025-11-12,completed
514617,15814,2025-11-19,completed
514618,15814,2025-12-26,completed
514619,15815,2025-11-19,completed
514620,15816,2025-11-08,completed
514621,15817,2025-11-13,completed
514622,15818,2025-11-10,completed
514623,15818,2025-12-02,completed
514624,15818,2025-12-30,cancelled
514625,15819,2025-11-30,completed
514626,15820,2025-11-08,completed
514627,15820,2025-11-14,completed
514628,15820,2025-11-18,completed
514629,15821,2025-11-26,completed
514630,15821,2025-12-29,completed
514631,15822,2025-11-06,completed
514632,15823,2025-11-21,completed
514633,15824,2025-11-15,completed
514634,15824,2025-11-18,completed
514635,15825,2025-11-19,completed
514636,15826,2025-11-05,completed
514637,15826,2025-11-11,completed
514638,15827,2025-11-03,completed
514639,15828,2025-11-07,completed
514640,15829,2025-11-27,completed
514641,15830,2025-11-12,completed
514642,15831,2025-11-15,returned
514643,15831,2025-11-22,completed
514644,15832,2025-11-20,completed
514645,15832,2025-12-19,returned
514646,15833,2025-11-28,completed
514647,15833,2025-12-24,completed
514648,15834,2025-11-10,completed
514649,15835,2025-11-17,completed
514650,15836,2025-11-06,completed
514651,15837,2025-11-16,completed
514652,15837,2025-11-22,completed
514653,15837,2025-12-28,completed
514654,15838,2025-11-30,completed
514655,15839,2025-11-25,completed
514656,15839,2025-12-26,completed
514657,15840,2025-11-17,completed
514658,15840,2025-12-02,completed
514659,15841,2025-11-20,completed
514660,15842,2025-11-15,completed
514661,15843,2025-11-07,completed
514662,15843,2025-12-09,completed
514663,15844,2025-11-14,completed
514664,15844,2025-11-24,completed
514665,15845,2025-11-07,completed
514666,15846,2025-11-12,completed
514667,15847,2025-11-27,completed
514668,15847,2025-12-09,completed
514669,15848,2025-11-27,completed
514670,15849,2025-11-08,completed
514671,15850,2025-11-30,completed
514672,15851,2025-11-05,completed
514673,15851,2025-11-08,completed
514674,15852,2025-11-08,completed
514675,15853,2025-11-02,completed
514676,15853,2025-11-08,completed
514677,15853,2025-12-12,completed
514678,15854,2025-11-20,completed
514679,15855,2025-11-06,completed
514680,15856,2025-11-27,completed
514681,15856,2025-12-13,completed
514682,15857,2025-11-04,completed
514683,15858,2025-11-13,completed
514684,15859,2025-11-04,completed
514685,15859,2025-12-04,returned
514686,15860,2025-11-20,completed
514687,15861,2025-11-05,cancelled
514688,15861,2025-11-19,completed
514689,15862,2025-11-29,completed
514690,15862,2025-12-14,cancelled
514691,15862,2025-12-26,completed
514692,15863,2025-11-15,returned
514693,15864,2025-11-19,completed
514694,15864,2025-12-15,completed
514695,15865,2025-11-16,completed
514696,15865,2025-12-25,completed
514697,15866,2025-11-03,completed
514698,15867,2025-11-10,completed
514699,15868,2025-11-16,completed
514700,15869,2025-11-06,completed
514701,15869,2025-12-13,completed
514702,15869,2025-12-25,completed
514703,15870,2025-11-06,completed
514704,15870,2025-12-02,completed
514705,15871,2025-11-17,completed
514706,15871,2025-12-28,completed
514707,15872,2025-11-14,completed
514708,15873,2025-11-24,completed
514709,15874,2025-11-27,completed
514710,15875,2025-11-05,completed
514711,15876,2025-11-23,completed
514712,15877,2025-11-04,completed
514713,15877,2025-11-12,completed
514714,15877,2025-11-15,completed
514715,15878,2025-11-21,returned
514716,15879,2025-11-09,completed
514717,15880,2025-11-08,completed
514718,15881,2025-11-26,completed
514719,15881,2025-12-05,completed
514720,15882,2025-11-14,returned
514721,15883,2025-11-04,completed
514722,15883,2025-11-18,completed
514723,15884,2025-11-06,completed
514724,15884,2025-11-09,completed
514725,15884,2025-11-21,completed
514726,15885,2025-11-06,completed
514727,15885,2025-11-19,completed
514728,15886,2025-11-27,completed
514729,15887,2025-11-22,completed
514730,15888,2025-11-19,returned
514731,15888,2025-12-18,completed
514732,15889,2025-11-04,completed
514733,15889,2025-12-12,completed
514734,15890,2025-11-23,completed
514735,15891,2025-11-21,completed
514736,15892,2025-11-30,completed
514737,15892,2025-12-07,returned
514738,15893,2025-11-28,completed
514739,15893,2025-12-22,completed
514740,15894,2025-11-27,completed
514741,15895,2025-11-02,completed
514742,15895,2025-11-11,completed
514743,15896,2025-11-09,completed
514744,15897,2025-11-21,completed
514745,15897,2025-12-23,completed
514746,15898,2025-11-15,completed
514747,15899,2025-11-20,completed
514748,15899,2025-12-03,completed
514749,15899,2025-12-25,completed
514750,15900,2025-11-01,completed
514751,15901,2025-11-19,completed
514752,15902,2025-11-30,completed
514753,15903,2025-11-12,completed
514754,15904,2025-11-07,completed
514755,15905,2025-11-30,completed
514756,15906,2025-11-23,completed
514757,15906,2025-12-26,completed
514758,15907,2025-11-28,completed
514759,15908,2025-11-21,completed
514760,15909,2025-11-19,completed
514761,15910,2025-11-11,completed
514762,15910,2025-12-22,completed
514763,15911,2025-11-21,completed
514764,15911,2025-12-29,completed
514765,15912,2025-11-01,completed
514766,15913,2025-11-18,completed
514767,15913,2025-12-12,completed
514768,15914,2025-11-22,completed
514769,15915,2025-11-17,completed
514770,15916,2025-11-18,completed
514771,15916,2025-11-21,completed
514772,15917,2025-11-27,completed
514773,15918,2025-11-02,completed
514774,15918,2025-12-09,returned
514775,15919,2025-11-21,completed
514776,15919,2025-11-24,completed
514777,15920,2025-11-06,returned
514778,15921,2025-11-12,returned
514779,15922,2025-11-14,completed
514780,15922,2025-12-21,completed
514781,15923,2025-11-01,completed
514782,15924,2025-11-17,returned
514783,15924,2025-11-30,completed
514784,15925,2025-11-15,completed
514785,15926,2025-11-18,completed
514786,15926,2025-12-16,completed
514787,15927,2025-11-06,completed
514788,15927,2025-11-18,completed
514789,15928,2025-11-20,completed
514790,15929,2025-11-20,completed
514791,15930,2025-11-19,completed
514792,15931,2025-11-14,completed
514793,15931,2025-12-13,completed
514794,15932,2025-11-28,completed
514795,15932,2025-12-13,completed
514796,15933,2025-11-07,completed
514797,15933,2025-12-01,completed
514798,15934,2025-12-01,completed
514799,15935,2025-11-21,completed
514800,15935,2025-12-26,completed
514801,15936,2025-11-27,completed
514802,15937,2025-11-21,completed
514803,15938,2025-11-13,completed
514804,15938,2025-11-16,completed
514805,15939,2025-11-20,completed
514806,15939,2025-12-09,completed
514807,15940,2025-11-20,completed
514808,15940,2025-12-11,completed
514809,15941,2025-11-03,completed
514810,15941,2025-11-11,completed
514811,15942,2025-11-21,completed
514812,15942,2025-12-02,completed
514813,15943,2025-11-27,completed
514814,15944,2025-11-18,completed
514815,15944,2025-12-16,completed
514816,15945,2025-11-09,completed
514817,15945,2025-11-13,completed
514818,15946,2025-11-14,completed
514819,15947,2025-11-25,completed
514820,15948,2025-11-15,completed
514821,15948,2025-11-23,completed
514822,15948,2025-12-22,completed
514823,15948,2025-12-25,completed
514824,15949,2025-11-23,completed
514825,15950,2025-11-15,completed
514826,15951,2025-11-13,completed
514827,15952,2025-11-20,completed
514828,15953,2025-11-24,completed
514829,15953,2025-12-04,completed
514830,15954,2025-11-06,completed
514831,15955,2025-11-16,completed
514832,15956,2025-11-21,completed
514833,15957,2025-11-02,cancelled
514834,15958,2025-11-24,completed
514835,15958,2025-12-07,completed
514836,15959,2025-11-25,completed
514837,15960,2025-12-01,completed
514838,15961,2025-11-13,completed
514839,15962,2025-11-16,completed
514840,15963,2025-11-07,completed
514841,15963,2025-11-10,completed
514842,15963,2025-12-01,completed
514843,15964,2025-11-09,completed
514844,15964,2025-11-18,completed
514845,15965,2025-11-13,completed
514846,15965,2025-12-01,completed
514847,15966,2025-11-20,returned
514848,15967,2025-11-07,completed
514849,15967,2025-12-09,completed
514850,15967,2025-12-14,completed
514851,15968,2025-11-22,returned
514852,15969,2025-11-22,completed
514853,15970,2025-11-25,cancelled
514854,15970,2025-12-10,returned
514855,15971,2025-11-15,completed
514856,15971,2025-11-19,completed
514857,15972,2025-11-07,completed
514858,15972,2025-11-10,completed
514859,15973,2025-11-22,completed
514860,15973,2025-11-25,completed
514861,15974,2025-11-08,completed
514862,15975,2025-11-13,completed
514863,15975,2025-11-16,completed
514864,15975,2025-12-11,completed
514865,15976,2025-11-26,completed
514866,15976,2025-12-01,completed
514867,15977,2025-11-12,completed
514868,15977,2025-11-15,completed
514869,15978,2025-11-08,cancelled
514870,15979,2025-11-30,completed
514871,15979,2025-12-03,completed
514872,15980,2025-11-20,completed
514873,15981,2025-11-11,completed
514874,15981,2025-11-17,completed
514875,15982,2025-11-05,completed
514876,15983,2025-11-14,completed
514877,15984,2025-11-20,completed
514878,15985,2025-11-28,completed
514879,15986,2025-12-13,completed
514880,15987,2025-12-13,completed
514881,15988,2025-12-10,completed
514882,15988,2025-12-19,completed
514883,15989,2025-12-22,completed
514884,15990,2025-12-03,completed
514885,15991,2025-12-18,completed
514886,15992,2025-12-08,completed
514887,15993,2025-12-22,returned
514888,15994,2025-12-03,completed
514889,15994,2025-12-25,completed
514890,15995,2025-12-11,completed
514891,15996,2025-12-07,completed
514892,15997,2025-12-05,completed
514893,15998,2025-12-22,returned
514894,15999,2025-12-17,completed
514895,16000,2025-12-05,completed
514896,16001,2025-12-31,completed
514897,16002,2025-12-20,completed
514898,16003,2025-12-23,completed
514899,16004,2025-12-13,completed
514900,16005,2025-12-02,completed
514901,16005,2025-12-29,completed
514902,16006,2025-12-16,completed
